782.0;470.6671650994544;267.16144860464277;0.0;160.08807315488767;-5.6843418860808015E-14;685.426755184875;221.5711032951595;685.426755184875;221.5711032951595;1.3743055014946575;hit
743.1395216691244;502.81586152266874;287.105167918858;0.0;-102.5065940218987;-1.567697074933136;685.4267551848749;221.5711032951595;685.4267551848749;221.5711032951595;1.3483044235144597;hit
636.0922026383698;491.75922271699704;274.6552711157625;0.0;-68.45081213649289;-1.5354296872220061;685.4267551848748;221.5711032951595;685.4267551848748;221.5711032951595;1.364092775622907;hit
585.3984704968749;396.8301792428442;201.79544454635212;0.0;-31.818337533378532;-1.1583812024789495;685.4267551848748;221.5711032951595;685.4267551848748;221.5711032951595;1.495551325377071;hit
642.5273933140953;297.4679821502034;87.18194462649531;0.0;28.42048759082366;2.3141663605630924;685.4267551848748;221.5711032951595;685.4267551848748;221.5711032951595;1.6;hit
763.934034888727;301.48913557715724;112.02805385404723;0.0;166.38682435936607;1.0347148961905077;685.4267551848748;221.57110329515956;685.4267551848748;221.57110329515956;1.6;hit
753.0793165090286;348.0752732353619;143.4579174042966;0.0;-94.96576600907628;-3.195257403644945;685.4267551848748;221.57110329515956;685.4267551848748;221.57110329515956;1.6;hit
349.4933449973616;394.4065571037951;230.44484365579294;8.0;16.21574536674358;-0.25532980699662744;513.1752142327703;232.19351308098715;530.8855994285032;96.6934951815021;1.4339433176876213;no_hit
498.4332100313943;556.7977702987656;420.6187874580508;8.0;175.72911797295876;-2.9932416723653006;732.0851166187642;207.04507065118906;817.1704117609125;393.28727370125097;1.2377449676091161;no_hit
499.37324112855794;399.12230915045353;82.37507759108796;8.0;29.46947677619716;3.3794079922546985;541.8050903337429;328.5164200110467;499.77438548499055;285.8253696046694;1.6;hit
655.769889660803;451.3729269619001;305.70505641214646;8.0;172.37318031429442;-1.8403143274206286;551.7181453270584;163.92064219613462;671.0805491185082;54.340206872223646;1.3271126790431025;no_hit
646.8292071952171;565.6385133402243;423.0746322315986;8.0;-149.90548388022592;-4.424325232484534;664.3942163269763;142.92866617304082;860.6256494866441;204.59907743706248;1.2363649162147312;no_hit
591.9319961103885;530.9642755768429;307.28996101149767;8.0;-49.4033008124013;-0.8847019228508657;740.3331292040771;261.88394587034594;730.5578561547396;424.19200045026287;1.3254255351226991;no_hit
639.0146344222924;400.5053104177289;51.41253648716313;8.0;126.18111576117752;3.9703251860006503;603.489987465947;363.34016052336005;566.6061072275072;357.2032683440107;1.6;hit
730.0005314180889;486.9287383069621;311.48358843608474;8.0;-149.95396757433787;-2.3314661912900476;512.3698413603165;264.0859493053926;487.96181642909744;101.80338490524554;1.321044201725317;no_hit
708.1309802507117;582.0;448.922339520068;8.0;-102.73495599576242;-1.723600659122127;557.9743638091186;158.93468889663916;726.5686818748711;24.57183075051833;1.2227556777568869;hit
619.3214302471623;232.36737808847832;99.17607262152984;8.0;27.54391617702324;-2.919911506721675;656.7622407289624;140.5301356914154;726.9130609155391;157.30268559084809;1.6;hit
589.9484575913427;349.8076698669148;168.8588441260835;8.0;-155.45488324906074;-1.1740393522824917;756.4567729754818;321.7311646083711;821.6515163287925;219.18501786728916;1.5922106154258169;no_hit
588.8054993108054;480.00589735959966;160.0340522579627;0.0;110.86051183610061;2.72288747761867;725.4415267881208;396.6902693098594;725.4415267881208;396.6902693098594;1.6;hit
552.2705886897445;582.0;253.62939516216193;0.0;-163.57339609150253;0.0;725.4415267881207;396.69026930985933;725.4415267881207;396.69026930985933;1.3942760654223987;hit
517.8517427814436;535.2698992284108;249.5953370003165;0.0;-75.78711412307483;-1.7657650136570737;725.4415267881208;396.6902693098594;725.4415267881208;396.6902693098594;1.4006485105123305;hit
564.9156158045669;470.0699736990022;176.50254704490203;0.0;-7.946674416501058;-0.3436017965372855;725.4415267881208;396.69026930985945;725.4415267881208;396.69026930985945;1.5665640619597412;hit
699.0360070225416;482.954077484277;90.2147220515759;0.0;112.46775634859706;4.848266619557762;725.4415267881208;396.69026930985945;725.4415267881208;396.69026930985945;1.6;hit
736.914567849427;582.0;185.664554936172;0.0;-150.9699730101748;0.0;725.4415267881208;396.69026930985945;725.4415267881208;396.69026930985945;1.5386057669132276;hit
702.5114679049833;545.1204369327802;150.1908860781922;0.0;-36.2946415047846;-1.7316384223642842;725.4415267881208;396.69026930985945;725.4415267881208;396.69026930985945;1.6;hit
707.7187544772576;436.7614976503974;43.8155223534107;0.0;8.62827681663011;0.19184962252273863;725.4415267881208;396.69026930985945;725.4415267881208;396.69026930985945;1.6;hit
415.90525511346044;528.8703680171908;59.65920313494178;8.0;-4.1828659099596965;4.8331963747099564;402.1503482212535;470.8184683490235;360.1493325410182;459.9337266980488;1.017773073695969;hit
426.17844471527025;471.4516195724831;106.05444814302679;8.0;89.55133303494938;-0.2334131255271643;334.9739409764586;417.32875500787367;294.7064431030035;351.54392515097896;1.0533192210879065;no_hit
396.49772090802037;508.3573116948467;582.3807668996038;0.0;153.21147685703977;-2.362016540945177;710.6904396682961;18.000000000000114;710.6904396682961;18.000000000000114;1.1717089671974674;hit
385.09663593889366;395.8757927783556;364.5824973178243;8.0;48.088285708490716;-0.14216306921406385;490.3056494622293;46.80350682034958;432.4380190524768;-127.44151477160989;1.274286343243804;no_hit
485.45906632280656;400.891246142536;382.89137660671486;0.0;116.81358750729909;1.078440722194216;485.77514732679566;18.0;485.77514732679566;18.0;1.2611706768802855;no_hit
214.48265015872406;460.68865564074986;59.16336374804951;0.0;-72.09684244083289;-4.096842440833825;155.4554676904678;456.67675586094475;155.4554676904678;456.67675586094475;1.6;hit
525.5308705465251;385.85680038762473;590.1222767112679;0.0;123.11287465458638;0.6554121908655475;18.000000000000455;84.76426160066461;18.000000000000455;84.76426160066461;1.1694564058101597;hit
618.7663577756114;385.5173498412776;671.8427172495356;0.0;175.19813202436097;0.05779735555884713;18.0;84.7642616006653;18.0;84.7642616006653;1.1488443610870578;no_hit
683.6384188352633;462.25969733525784;725.5555894088823;8.0;-136.99722218558003;-4.753355540278022;60.34149592680262;90.86791065262952;359.24409291236884;215.07141080906092;1.1378254147025055;no_hit
597.8239939469139;532.9473426025411;582.3360340569268;8.0;42.87145682128892;-0.20862045397791462;65.50312108960622;296.8335037840926;-167.35122222943747;428.2306914257793;1.1717221572282515;no_hit
626.2041145056407;407.94492335732485;616.1106531548767;0.0;125.60242550525486;-1.396273505622446;17.999999999999886;309.557464657864;17.999999999999886;309.557464657864;1.1623085065774088;no_hit
387.19762731357525;377.7748589472106;337.1667465437537;8.0;157.64589496785064;-1.1367083156999627;58.86611486170858;301.09479044196246;-101.30514172142239;234.53855810169645;1.2965891536608671;no_hit
482.32906770043604;410.14430835456363;485.1453961709327;0.0;-154.05352154039716;-0.41959468124574073;17.999999999999943;269.55777872140465;17.999999999999943;269.55777872140465;1.2061237740051989;hit
266.27671945095193;171.3687033483571;374.4042719578939;8.0;174.5506886879385;-1.7017669527767154;461.4304941895691;490.88953688756413;324.9801935277835;619.1621068285301;1.2670909695476076;no_hit
415.64814212505723;206.22568671129483;146.95081970496042;8.0;84.89412241443532;-1.5285954877115913;479.5104917753796;338.57425568391255;544.1714644133065;423.667533190045;1.6;no_hit
268.9464562152129;36.65733791684675;470.14513692598274;8.0;-137.740497515705;-4.480436853862727;327.2537449508766;503.1728358967606;131.12068559342518;395.4841437913084;1.2127002751827751;no_hit
782.0;147.5048114099096;583.7560839400697;0.0;-139.57131700786704;-5.6843418860808015E-14;276.05652988258737;438.69610692300796;276.05652988258737;438.69610692300796;1.1713044244867628;hit
696.1594022116365;181.6742007331052;492.4902878236366;0.0;163.9650737632329;0.2611595314919555;276.0565298825875;438.69610692300796;276.0565298825875;438.69610692300796;1.2030496894505471;hit
776.2348631812984;161.1128594867841;572.0409289191782;0.0;-27.96461837360783;-0.23303854717397599;276.05652988258703;438.6961069230074;276.05652988258703;438.6961069230074;1.174812666270124;hit
695.0728144382708;200.72415426668758;481.87684834811427;0.0;25.100030401516715;0.3975205222030809;276.05652988258726;438.6961069230078;276.05652988258726;438.6961069230078;1.2075219017946235;hit
602.9241179063741;160.64435970026787;429.13307287379575;0.0;87.89282145504629;1.066544813202313;276.056529882587;438.6961069230074;276.056529882587;438.6961069230074;1.2330279494198042;hit
577.7750245708974;63.354610448779376;481.5758393155672;0.0;150.71240151392456;0.47245158712797775;276.0565298825871;438.6961069230076;276.0565298825871;438.6961069230076;1.2076516133826887;hit
599.0420650345073;18.130638395683693;530.2781998488904;0.0;-120.01702895162188;-0.09364497040616016;276.0565298825874;438.6961069230078;276.0565298825874;438.6961069230078;1.1885802584916678;hit
638.3355262895404;78.92173088933833;510.5719076565468;0.0;-58.6922594515932;-0.7607884912686131;276.0565298825875;438.6961069230079;276.0565298825875;438.6961069230079;1.1958587977528687;hit
618.1452381679798;169.94548367445964;435.0305527579085;0.0;-17.33974413055301;-0.30860403183419294;276.05652988258726;438.69610692300773;276.05652988258726;438.69610692300773;1.2298689123465987;hit
581.5597254552395;201.98325049919495;386.4779151535347;0.0;19.526061179111565;5.6843418860808015E-14;276.05652988258726;438.6961069230077;276.05652988258726;438.6961069230077;1.2587469971221341;hit
572.7929682027506;201.42314611447622;379.9354836781937;0.0;55.902610263258914;0.37297960873593183;276.05652988258726;438.6961069230077;276.05652988258726;438.6961069230077;1.2632025812169212;hit
524.6721177543201;124.58706797789846;400.59231006077425;0.0;132.1450621159554;0.8598394078977094;276.0565298825875;438.69610692300796;276.0565298825875;438.69610692300796;1.2496303535752569;hit
556.568108512528;29.295840792147864;496.28149638434064;0.0;-171.911554595798;-0.13205953522623304;276.0565298825875;438.6961069230079;276.0565298825875;438.6961069230079;1.201498546144779;hit
591.6866588303044;34.07533614596495;513.1669771563255;0.0;-79.20002917750318;-0.765712989632334;276.0565298825874;438.69610692300785;276.0565298825874;438.69610692300785;1.194868345882547;hit
615.0208994038371;124.34429272780993;462.2920147404134;0.0;-39.65101461024592;-0.6243471371903979;276.0565298825877;438.6961069230082;276.0565298825877;438.6961069230082;1.2163134919303162;hit
556.6581532081901;206.14626129529933;364.44025808688383;0.0;9.156876609407664;0.19590593352006636;276.0565298825873;438.69610692300773;276.0565298825873;438.69610692300773;1.2743933958475018;hit
456.2656278839404;210.51811033591315;290.7585203032948;0.0;73.20571498664442;1.4969675441312233;276.0565298825873;438.69610692300785;276.0565298825873;438.69610692300785;1.3439280124815893;hit
389.2821205925053;126.28873586186464;332.29264193620753;0.0;147.5844831066455;0.7547340428637312;276.05652988258754;438.69610692300785;276.05652988258754;438.69610692300785;1.300939555619765;hit
421.6547348173486;23.656423106082322;439.8372158231704;0.0;-155.8246668658161;-0.4339755388880917;276.05652988258737;438.69610692300785;276.05652988258737;438.69610692300785;1.2273568411277944;hit
455.92711904981996;39.06725294774169;438.2426836547896;0.0;-63.72574443284013;-0.9302604390123861;276.05652988258737;438.69610692300785;276.05652988258737;438.69610692300785;1.22818407181618;hit
475.94999436721287;137.5398718275002;361.4588151927781;0.0;-21.06786786786615;-0.44661548415359675;276.05652988258737;438.69610692300785;276.05652988258737;438.69610692300785;1.276656691708201;hit
410.6798247123144;213.94391071442564;261.9866050228382;0.0;33.585489241058916;0.9437384607267632;276.05652988258737;438.69610692300785;276.05652988258737;438.69610692300785;1.3816989040003884;no_hit
181.85478430564052;33.68618907385736;261.93266413354587;8.0;-59.6468175916963;-3.149853247918145;103.51182885563145;283.62838613440744;-36.33099361604846;328.3163038648485;1.381777508852486;no_hit
203.29819050510412;139.14498720808632;229.2616081013327;0.0;-39.41775523829148;-1.2359891378184784;17.999999999999943;274.1467114368649;17.999999999999943;274.1467114368649;1.4361829301825382;hit
27.561894605503277;174.55907811284789;253.42675892454938;8.0;-103.21555994656258;-2.900842223508441;181.93641182827568;375.5407453644597;183.74996762377504;519.5102430492531;1.3945913226541802;no_hit
144.39137123135964;144.79381188670695;333.57283282247585;8.0;-79.49959727895558;-2.9463874159243915;115.28331146906888;477.0942116067289;-38.46405894886581;554.4940752318388;1.2997846052205906;hit
64.69709072951802;217.5410109626905;69.38943704045394;8.0;146.21627267721027;3.038624187178492;112.6456019678327;267.69910345852145;159.67038303758565;286.01277988732085;1.6;no_hit
223.27146039029483;237.17169791790292;315.18960180851093;0.0;-51.1304424516731;3.9459081563932727;17.99999999999997;476.35387249921087;17.99999999999997;476.35387249921087;1.317269349706383;no_hit
98.91539902615885;368.185945534374;132.33782163756442;8.0;104.7371751022104;1.8250055045681712;124.6894836942752;497.98962651182774;198.11659962684348;560.212541853955;1.6;no_hit
24.001751946296388;309.04642357895824;305.9258440505409;0.0;-119.14724027920245;4.237097290733768;162.15734241225755;582.0;162.15734241225755;582.0;1.3268766007996349;no_hit
121.81770674813322;271.5569278330409;264.1115496758008;8.0;-80.51749356793894;1.250153167657703;144.72643481227618;534.6730635044134;132.58132855105168;387.6314222136338;1.3786278946253991;no_hit
222.46603144195586;370.4861540159385;49.12103619591464;8.0;-5.09344111032222;4.489335300915236;226.2346133525682;419.4624134417395;260.06878120043336;407.9958915582665;1.6;hit
106.76952311886737;416.8008297704393;280.2773002537333;8.0;175.78727133762007;-1.944428717566396;371.82591004898586;507.9077822223389;405.5347107720967;657.2217572191482;1.3567895077820096;no_hit
30.350213426353402;341.0283619508486;409.0429734232202;0.0;-145.33744974836807;-0.6477145441399159;360.87831172182064;581.9999999999999;360.87831172182064;581.9999999999999;1.244473090842057;no_hit
208.4007782901193;215.22487611859893;335.61448322887173;8.0;-5.96094234131264;-0.6763240944051461;462.77506511674494;434.15592360713634;635.2897152199589;422.9342721614313;1.29796091943924;no_hit
254.29572938993135;312.56464824128835;348.7842073504439;8.0;61.72968010827507;-0.8880259929657299;559.270131515252;481.8012794574073;668.0112200350916;622.3857043363417;1.2867102291117332;no_hit
660.4419678201406;582.0;305.4528541377899;8.0;-88.42305110145432;-0.993400223009246;537.0984371940938;302.55802113207216;416.93900108463487;193.98666343252734;1.3273827651153325;no_hit
368.37331818077837;325.99110944667905;346.0692696924898;8.0;-174.37514392433775;-1.8870318172750586;619.163308507041;87.52031421664194;795.766349223698;80.87111781110181;1.2889594909390771;no_hit
206.0181076651851;297.16708557363575;535.8560739413257;8.0;-116.11793700498973;-2.2870691885448053;734.031258598632;205.82243919989077;734.7106840071662;455.04616105611683;1.1866172744193801;no_hit
201.92116883415997;175.7629777949901;482.5651217254982;8.0;-77.67815251642435;-1.1539777526507606;666.3790904037787;306.7131049319073;461.23662428683883;407.4609819544973;1.2072259172864215;no_hit
325.07449400709976;121.10460268503559;262.32173234023736;8.0;-26.95608318108393;4.011481449706501;534.5097378358931;279.05893121185056;432.1487833402191;173.63771996453283;1.3812112672018255;no_hit
412.35596484435126;205.58943648258878;110.78178336074247;8.0;98.65810835896308;2.8404841312996325;513.0900895457303;159.48911495189338;540.439664441171;83.70458368550474;1.6;no_hit
368.37331818077786;325.99110944667973;346.06926969249116;8.0;-174.37514392433746;-1.8870318172751297;619.1633085070421;87.52031421664222;795.7663492236995;80.87111781110333;1.2889594909390758;no_hit
206.01810766518477;297.16708557363535;535.8560739413257;8.0;-116.11793700498947;-2.2870691885448338;734.0312585986319;205.8224391998918;734.7106840071642;455.04616105611785;1.1866172744193801;no_hit
201.92116883416043;175.76297779498964;482.56512172549714;8.0;-77.67815251642409;-1.153977752650647;666.3790904037778;306.71310493190765;461.2366242868377;407.460981954496;1.207225917286422;no_hit
325.07449400710067;121.10460268503596;262.3217323402357;8.0;-26.956083181083578;4.011481449706544;534.5097378358926;279.0589312118501;432.14878334021967;173.63771996453204;1.381211267201828;no_hit
412.35596484435166;205.5894364825898;110.78178336074315;8.0;98.65810835896421;2.8404841312994904;513.0900895457307;159.48911495189287;540.4396644411721;83.70458368550395;1.6;no_hit
368.3733181807774;325.9911094466803;346.0692696924923;8.0;-174.37514392433718;-1.8870318172751013;619.1633085070429;87.52031421664245;795.7663492237008;80.8711178111048;1.288959490939075;no_hit
206.01810766518432;297.1670855736347;535.8560739413259;8.0;-116.11793700498926;-2.287069188544862;734.031258598632;205.82243919989276;734.7106840071626;455.0461610561189;1.18661727441938;no_hit
201.92116883416088;175.76297779498898;482.56512172549634;8.0;-77.67815251642384;-1.153977752650576;666.3790904037771;306.71310493190816;461.2366242868365;407.46098195449497;1.2072259172864224;no_hit
325.07449400710163;121.10460268503624;262.32173234023395;8.0;-26.95608318108322;4.011481449706629;534.509737835892;279.05893121184954;432.14878334022023;173.6377199645312;1.3812112672018304;no_hit
412.355964844352;205.58943648259066;110.78178336074363;8.0;98.65810835896544;2.8404841312994904;513.0900895457308;159.48911495189208;540.4396644411729;83.70458368550302;1.6;no_hit
368.37331818077695;325.99110944668104;346.06926969249366;8.0;-174.37514392433678;-1.8870318172751013;619.1633085070434;87.5203142166423;795.7663492237019;80.87111781110589;1.2889594909390738;no_hit
206.01810766518403;297.1670855736343;535.8560739413261;8.0;-116.11793700498899;-2.287069188544777;734.0312585986322;205.82243919989375;734.710684007161;455.04616105611996;1.18661727441938;no_hit
201.92116883416142;175.76297779498856;482.56512172549554;8.0;-77.67815251642355;-1.153977752650455;666.3790904037767;306.71310493190845;461.2366242868356;407.46098195449366;1.2072259172864226;no_hit
325.07449400710254;121.10460268503671;262.32173234023236;8.0;-26.95608318108277;4.011481449706714;534.5097378358918;279.0589312118489;432.14878334022114;173.63771996453022;1.3812112672018328;no_hit
412.35596484435234;205.5894364825918;110.78178336074494;8.0;98.65810835896662;2.8404841312993767;513.0900895457318;159.4891149518913;540.4396644411746;83.70458368550156;1.6;no_hit
368.3733181807764;325.9911094466818;346.06926969249554;8.0;-174.37514392433653;-1.887031817275144;619.163308507045;87.52031421664259;795.7663492237043;80.87111781110741;1.2889594909390722;no_hit
206.01810766518375;297.1670855736339;535.8560739413264;8.0;-116.11793700498869;-2.2870691885446917;734.0312585986322;205.82243919989423;734.7106840071592;455.0461610561206;1.18661727441938;no_hit
201.92116883416202;175.76297779498816;482.5651217254945;8.0;-77.67815251642328;-1.1539777526504054;666.379090403776;306.7131049319088;461.2366242868345;407.46098195449235;1.207225917286423;no_hit
325.07449400710334;121.10460268503712;262.321732340231;8.0;-26.956083181082374;4.011481449706771;534.5097378358914;279.0589312118485;432.1487833402218;173.6377199645294;1.3812112672018348;no_hit
412.3559648443525;205.58943648259282;110.78178336074576;8.0;98.65810835896775;2.840484131299263;513.0900895457321;159.4891149518907;540.4396644411758;83.70458368550058;1.6;no_hit
368.3733181807756;325.99110944668246;346.0692696924972;8.0;-174.37514392433624;-1.887031817275144;619.1633085070459;87.52031421664265;795.7663492237059;80.87111781110869;1.288959490939071;no_hit
206.01810766518327;297.16708557363347;535.8560739413269;8.0;-116.11793700498845;-2.287069188544649;734.0312585986326;205.8224391998952;734.7106840071579;455.0461610561217;1.1866172744193797;no_hit
201.9211688341624;175.76297779498762;482.56512172549424;8.0;-77.67815251642301;-1.1539777526502704;666.3790904037758;306.7131049319092;461.2366242868337;407.4609819544912;1.2072259172864233;no_hit
325.0744940071042;121.10460268503752;262.32173234022963;8.0;-26.956083181081947;4.011481449706842;534.5097378358912;279.05893121184806;432.14878334022274;173.63771996452857;1.381211267201837;no_hit
412.35596484435274;205.5894364825938;110.78178336074664;8.0;98.65810835896885;2.8404841312992346;513.0900895457326;159.48911495189012;540.4396644411769;83.70458368549959;1.6;no_hit
368.37331818077513;325.991109446683;346.0692696924985;8.0;-174.37514392433596;-1.8870318172751155;619.1633085070468;87.52031421664279;795.7663492237073;80.87111781111008;1.2889594909390696;no_hit
206.0181076651829;297.1670855736329;535.856073941327;8.0;-116.11793700498825;-2.2870691885447485;734.0312585986327;205.8224391998964;734.7106840071561;455.04616105612297;1.1866172744193797;no_hit
201.92116883416293;175.76297779498702;482.5651217254933;8.0;-77.67815251642277;-1.1539777526501638;666.379090403775;306.7131049319099;461.2366242868325;407.46098195449036;1.2072259172864237;no_hit
325.0744940071051;121.10460268503773;262.3217323402281;8.0;-26.95608318108161;4.011481449706906;534.5097378358907;279.0589312118476;432.1487833402233;173.63771996452772;1.381211267201839;no_hit
412.35596484435314;205.58943648259464;110.78178336074751;8.0;98.6581083589699;2.8404841312991493;513.0900895457332;159.48911495188946;540.4396644411784;83.70458368549852;1.6;no_hit
368.3733181807747;325.99110944668377;346.06926969250014;8.0;-174.37514392433567;-1.8870318172751723;619.1633085070481;87.52031421664293;795.7663492237091;80.87111781111145;1.2889594909390683;no_hit
206.01810766518278;297.16708557363245;535.8560739413275;8.0;-116.117937004988;-2.287069188544706;734.0312585986333;205.8224391998975;734.710684007155;455.0461610561243;1.1866172744193795;no_hit
201.92116883416364;175.7629777949865;482.56512172549276;8.0;-77.6781525164225;-1.1539777526500146;666.3790904037749;306.71310493191027;461.2366242868319;407.46098195448917;1.2072259172864237;no_hit
325.0744940071062;121.10460268503815;262.3217323402267;8.0;-26.956083181081233;4.011481449706949;534.5097378358906;279.05893121184727;432.1487833402243;173.63771996452704;1.381211267201841;no_hit
412.35596484435365;205.5894364825957;110.78178336074814;8.0;98.65810835897094;2.840484131299064;513.0900895457338;159.48911495188915;540.4396644411796;83.70458368549798;1.6;no_hit
368.37331818077433;325.99110944668456;346.06926969250134;8.0;-174.37514392433533;-1.887031817275144;619.1633085070489;87.52031421664319;795.7663492237104;80.87111781111294;1.2889594909390674;no_hit
206.0181076651826;297.16708557363216;535.8560739413275;8.0;-116.11793700498774;-2.287069188544706;734.0312585986333;205.8224391998985;734.7106840071532;455.04616105612524;1.1866172744193795;no_hit
201.92116883416438;175.76297779498626;482.5651217254917;8.0;-77.67815251642224;-1.1539777526499435;666.3790904037743;306.7131049319109;461.23662428683093;407.46098195448815;1.2072259172864241;no_hit
325.0744940071074;121.10460268503876;262.32173234022486;8.0;-26.95608318108089;4.01148144970702;534.5097378358902;279.058931211847;432.148783340225;173.63771996452647;1.3812112672018437;no_hit
412.35596484435405;205.58943648259694;110.78178336074902;8.0;98.65810835897213;2.8404841312989504;513.0900895457344;159.48911495188864;540.439664441181;83.70458368549707;1.6;no_hit
368.37331818077394;325.9911094466853;346.06926969250276;8.0;-174.37514392433508;-1.8870318172751297;619.16330850705;87.52031421664347;795.7663492237122;80.87111781111446;1.288959490939066;no_hit
206.01810766518238;297.16708557363165;535.856073941328;8.0;-116.1179370049875;-2.287069188544706;734.0312585986337;205.82243919989935;734.7106840071518;455.04616105612627;1.1866172744193793;no_hit
201.92116883416506;175.76297779498572;482.56512172549066;8.0;-77.67815251642202;-1.1539777526498582;666.3790904037736;306.7131049319114;461.23662428682985;407.460981954487;1.2072259172864246;no_hit
325.0744940071084;121.10460268503913;262.3217323402235;8.0;-26.956083181080484;4.01148144970707;534.5097378358901;279.0589312118466;432.14878334022603;173.63771996452567;1.381211267201846;no_hit
412.35596484435456;205.58943648259788;110.78178336074984;8.0;98.65810835897325;2.840484131298922;513.090089545735;159.48911495188798;540.4396644411823;83.70458368549603;1.6;no_hit
368.37331818077354;325.9911094466859;346.0692696925043;8.0;-174.37514392433476;-1.887031817275087;619.1633085070512;87.52031421664347;795.7663492237139;80.8711178111157;1.288959490939065;no_hit
206.01810766518224;297.16708557363125;535.8560739413276;8.0;-116.11793700498723;-2.2870691885446206;734.0312585986335;205.82243919990015;734.7106840071499;455.046161056127;1.1866172744193795;no_hit
201.92116883416577;175.76297779498523;482.56512172548986;8.0;-77.67815251642175;-1.1539777526498156;666.3790904037731;306.713104931912;461.23662428682906;407.46098195448604;1.207225917286425;no_hit
325.07449400710954;121.10460268503952;262.32173234022173;8.0;-26.95608318108012;4.011481449707169;534.5097378358897;279.058931211846;432.1487833402268;173.6377199645248;1.3812112672018482;no_hit
412.35596484435496;205.58943648259896;110.78178336075055;8.0;98.6581083589744;2.84048413129878;513.0900895457355;159.48911495188747;540.4396644411836;83.70458368549522;1.6;no_hit
368.37331818077297;325.9911094466867;346.0692696925058;8.0;-174.37514392433448;-1.8870318172751297;619.1633085070522;87.52031421664367;795.7663492237156;80.87111781111713;1.2889594909390636;no_hit
206.01810766518176;297.1670855736308;535.8560739413282;8.0;-116.11793700498703;-2.2870691885447343;734.031258598634;205.82243919990194;734.7106840071486;455.046161056129;1.1866172744193793;no_hit
201.9211688341661;175.76297779498483;482.5651217254891;8.0;-77.67815251642149;-1.1539777526496025;666.3790904037725;306.71310493191254;461.23662428682786;407.46098195448496;1.2072259172864255;no_hit
325.0744940071103;121.10460268503996;262.32173234022;8.0;-26.95608318107974;4.0114814497071976;534.509737835889;279.05893121184556;432.1487833402273;173.63771996452402;1.3812112672018508;no_hit
412.35596484435524;205.5894364826;110.78178336075129;8.0;98.6581083589757;2.84048413129878;513.0900895457357;159.48911495188665;540.4396644411845;83.70458368549411;1.6;no_hit
368.37331818077246;325.9911094466875;346.06926969250713;8.0;-174.37514392433408;-1.887031817275144;619.1633085070528;87.52031421664378;795.7663492237166;80.87111781111848;1.0318326018394643;no_hit
440.8318837546983;214.27599244730789;179.61514442561716;0.0;-169.65105075573044;3.9439628107787144;280.76801550834057;132.78269094928328;280.76801550834057;132.78269094928328;1.556745926518531;hit
